danceability,energy,acousticness,instrumentalness,valence,tempo,Cluster,Cluster_Label
0.456,0.517,0.856,0.0,0.378,80.115,2,Upbeat Happy Songs
0.456,0.565,0.914,0.00263,0.378,93.946,2,Upbeat Happy Songs
0.537,0.337,0.224,0.0,0.605,105.367,2,Upbeat Happy Songs
0.537,0.537,0.819,0.000904,0.292,107.895,2,Upbeat Happy Songs
0.537,0.257,0.952,3.89e-05,0.169,127.981,2,Upbeat Happy Songs
0.662,0.536,0.537,0.0,0.302,111.845,2,Upbeat Happy Songs
0.662,0.413,0.213,0.0,0.467,93.005,2,Upbeat Happy Songs
0.662,0.655,0.462,0.0,0.356,82.079,2,Upbeat Happy Songs
0.662,0.29,0.895,0.0,0.283,148.393,2,Upbeat Happy Songs
0.662,0.748,0.688,8.58e-06,0.535,82.331,2,Upbeat Happy Songs
0.662,0.181,0.966,3.86e-06,0.429,118.819,2,Upbeat Happy Songs
0.787,0.546,0.305,4.55e-05,0.222,93.05,2,Upbeat Happy Songs
0.787,0.477,0.768,0.0,0.476,80.506,2,Upbeat Happy Songs
0.328,0.498,0.532,7.94e-05,0.36,175.918,2,Upbeat Happy Songs
0.328,0.447,0.498,0.0,0.404,180.336,2,Upbeat Happy Songs
0.328,0.622,0.858,0.0,0.401,74.267,2,Upbeat Happy Songs
0.453,0.531,0.459,0.0,0.347,110.114,2,Upbeat Happy Songs
0.453,0.587,0.475,0.0,0.625,145.334,2,Upbeat Happy Songs
0.453,0.679,0.596,0.000578,0.107,92.023,2,Upbeat Happy Songs
0.453,0.411,0.235,0.00021,0.28,75.752,2,Upbeat Happy Songs
0.453,0.538,0.449,0.0,0.516,122.973,2,Upbeat Happy Songs
0.531,0.403,0.551,1.38e-05,0.431,76.125,2,Upbeat Happy Songs
0.531,0.603,0.728,0.0,0.228,86.162,2,Upbeat Happy Songs
0.656,0.432,0.443,0.0,0.0897,97.022,2,Upbeat Happy Songs
0.656,0.637,0.34,0.0,0.267,105.037,2,Upbeat Happy Songs
0.781,0.445,0.474,0.0,0.591,78.998,2,Upbeat Happy Songs
0.781,0.593,0.522,0.0,0.522,137.021,2,Upbeat Happy Songs
0.781,0.397,0.908,0.0,0.576,129.991,2,Upbeat Happy Songs
0.325,0.311,0.289,6.74e-05,0.0789,92.744,2,Upbeat Happy Songs
0.45,0.339,0.763,2.37e-06,0.215,110.646,2,Upbeat Happy Songs
0.45,0.619,0.329,0.0,0.427,83.221,2,Upbeat Happy Songs
0.45,0.352,0.649,3.8e-06,0.408,102.679,2,Upbeat Happy Songs
0.525,0.488,0.191,5.14e-05,0.253,84.999,2,Upbeat Happy Songs
0.525,0.515,0.514,0.188,0.175,112.106,2,Upbeat Happy Songs
0.525,0.3,0.578,8.3e-06,0.206,80.993,2,Upbeat Happy Songs
0.525,0.481,0.302,0.0,0.237,75.974,2,Upbeat Happy Songs
0.525,0.446,0.357,0.0,0.134,133.865,2,Upbeat Happy Songs
0.525,0.405,0.257,0.000971,0.326,75.127,2,Upbeat Happy Songs
0.525,0.456,0.382,0.0,0.342,126.691,2,Upbeat Happy Songs
0.65,0.299,0.605,0.0118,0.294,123.597,2,Upbeat Happy Songs
0.65,0.501,0.582,0.0,0.374,127.984,2,Upbeat Happy Songs
0.65,0.474,0.486,0.000235,0.279,134.073,2,Upbeat Happy Songs
0.775,0.316,0.262,0.0,0.268,157.022,2,Upbeat Happy Songs
0.775,0.327,0.841,0.0,0.595,91.05,2,Upbeat Happy Songs
0.9,0.365,0.147,0.185,0.136,135.004,2,Upbeat Happy Songs
0.322,0.28,0.468,1.1e-06,0.175,85.794,2,Upbeat Happy Songs
0.447,0.441,0.874,4.36e-05,0.286,122.811,2,Upbeat Happy Songs
0.447,0.401,0.657,0.0,0.644,82.235,2,Upbeat Happy Songs
0.519,0.379,0.619,1.85e-06,0.208,85.929,2,Upbeat Happy Songs
0.519,0.458,0.317,0.0,0.362,130.02,2,Upbeat Happy Songs
0.644,0.711,0.632,1.91e-05,0.381,128.225,2,Upbeat Happy Songs
0.769,0.371,0.733,3.73e-05,0.653,100.001,2,Upbeat Happy Songs
0.769,0.156,0.585,0.015,0.527,105.95,2,Upbeat Happy Songs
0.319,0.0561,0.935,0.00384,0.082,79.764,2,Upbeat Happy Songs
0.319,0.236,0.898,1.62e-05,0.254,162.351,2,Upbeat Happy Songs
0.319,0.0149,0.809,0.398,0.0993,122.979,2,Upbeat Happy Songs
0.444,0.583,0.5,0.15,0.258,97.492,2,Upbeat Happy Songs
0.513,0.496,0.46,0.0,0.676,113.072,2,Upbeat Happy Songs
0.638,0.375,0.756,0.0,0.328,93.471,2,Upbeat Happy Songs
0.638,0.367,0.84,0.0,0.219,71.957,2,Upbeat Happy Songs
0.638,0.259,0.753,0.0,0.269,88.485,2,Upbeat Happy Songs
0.638,0.538,0.452,0.000415,0.318,89.124,2,Upbeat Happy Songs
0.763,0.621,0.609,0.0,0.596,120.049,2,Upbeat Happy Songs
0.763,0.274,0.69,0.0,0.385,90.796,2,Upbeat Happy Songs
0.316,0.361,0.878,2.67e-05,0.221,74.952,2,Upbeat Happy Songs
0.441,0.286,0.896,0.657,0.238,147.222,2,Upbeat Happy Songs
0.441,0.644,0.56,0.0,0.349,141.733,2,Upbeat Happy Songs
0.507,0.294,0.896,1.97e-05,0.386,114.199,2,Upbeat Happy Songs
0.507,0.223,0.924,0.0,0.392,130.352,2,Upbeat Happy Songs
0.507,0.429,0.0518,0.0,0.0744,91.0,2,Upbeat Happy Songs
0.507,0.657,0.669,6.97e-06,0.506,119.159,2,Upbeat Happy Songs
0.507,0.372,0.481,0.0,0.257,86.422,2,Upbeat Happy Songs
0.632,0.468,0.541,0.0,0.669,130.052,2,Upbeat Happy Songs
0.632,0.465,0.302,5.7e-06,0.305,96.001,2,Upbeat Happy Songs
0.632,0.686,0.549,0.0,0.329,89.949,2,Upbeat Happy Songs
0.632,0.495,0.333,0.0,0.233,77.083,2,Upbeat Happy Songs
0.632,0.284,0.932,0.000476,0.208,129.642,2,Upbeat Happy Songs
0.632,0.323,0.811,0.0,0.769,171.053,2,Upbeat Happy Songs
0.438,0.385,0.623,0.0,0.232,171.531,2,Upbeat Happy Songs
0.438,0.386,0.689,0.0,0.281,131.926,2,Upbeat Happy Songs
0.438,0.178,0.957,1.1e-06,0.344,75.25,2,Upbeat Happy Songs
0.438,0.325,0.504,0.0,0.639,84.554,2,Upbeat Happy Songs
0.501,0.0958,0.77,0.0,0.204,108.741,2,Upbeat Happy Songs
0.501,0.224,0.646,0.0,0.619,202.677,2,Upbeat Happy Songs
0.501,0.468,0.31,2.04e-06,0.712,105.769,2,Upbeat Happy Songs
0.501,0.264,0.71,0.0,0.495,75.28,2,Upbeat Happy Songs
0.501,0.405,0.751,0.0,0.446,109.891,2,Upbeat Happy Songs
0.626,0.541,0.352,0.0,0.255,112.001,2,Upbeat Happy Songs
0.626,0.428,0.607,0.0,0.487,94.95,2,Upbeat Happy Songs
0.626,0.424,0.313,1.26e-05,0.173,91.812,2,Upbeat Happy Songs
0.626,0.524,0.566,1.14e-05,0.451,129.996,2,Upbeat Happy Songs
0.626,0.63,0.582,0.0,0.421,147.029,2,Upbeat Happy Songs
0.626,0.673,0.366,0.0,0.315,89.878,2,Upbeat Happy Songs
0.626,0.52,0.175,0.0,0.257,77.468,2,Upbeat Happy Songs
0.626,0.41,0.616,3.11e-05,0.346,126.517,2,Upbeat Happy Songs
0.626,0.309,0.85,1.31e-05,0.369,117.94,2,Upbeat Happy Songs
0.751,0.3,0.199,0.000341,0.0551,120.097,2,Upbeat Happy Songs
0.876,0.479,0.703,0.0,0.776,133.858,2,Upbeat Happy Songs
0.876,0.412,0.431,0.0,0.15,130.052,2,Upbeat Happy Songs
0.155,0.324,0.836,0.0637,0.0776,177.201,2,Upbeat Happy Songs
0.31,0.565,0.505,0.0,0.254,176.44,2,Upbeat Happy Songs
0.435,0.401,0.782,0.000676,0.0911,84.001,2,Upbeat Happy Songs
0.62,0.574,0.569,0.0,0.357,100.023,2,Upbeat Happy Songs
0.62,0.525,0.554,1.02e-06,0.388,135.84,2,Upbeat Happy Songs
0.62,0.536,0.226,0.0,0.247,83.42,2,Upbeat Happy Songs
0.745,0.686,0.528,0.0,0.437,121.978,2,Upbeat Happy Songs
0.745,0.491,0.426,0.0,0.249,105.675,2,Upbeat Happy Songs
0.745,0.219,0.851,1.8e-05,0.635,88.609,2,Upbeat Happy Songs
0.745,0.5,0.439,0.0,0.433,76.968,2,Upbeat Happy Songs
0.745,0.513,0.783,0.0,0.929,109.935,2,Upbeat Happy Songs
0.87,0.386,0.745,0.00013,0.642,119.91,2,Upbeat Happy Songs
0.87,0.523,0.433,2.07e-05,0.319,110.02,2,Upbeat Happy Songs
0.216,0.473,0.766,0.0,0.132,157.597,2,Upbeat Happy Songs
0.307,0.385,0.88,2.02e-06,0.15,203.554,2,Upbeat Happy Songs
0.432,0.261,0.953,0.00342,0.273,89.567,2,Upbeat Happy Songs
0.432,0.637,0.416,0.0,0.187,122.394,2,Upbeat Happy Songs
0.614,0.596,0.592,0.889,0.194,128.025,2,Upbeat Happy Songs
0.614,0.379,0.607,0.000464,0.201,107.989,2,Upbeat Happy Songs
0.739,0.405,0.443,0.207,0.128,157.09,2,Upbeat Happy Songs
0.739,0.516,0.67,0.0,0.434,120.109,2,Upbeat Happy Songs
0.739,0.408,0.372,0.0,0.459,100.021,2,Upbeat Happy Songs
0.739,0.496,0.53,2.82e-05,0.191,93.947,2,Upbeat Happy Songs
0.739,0.341,0.525,1.1e-06,0.231,80.958,2,Upbeat Happy Songs
0.739,0.639,0.745,0.331,0.549,123.961,2,Upbeat Happy Songs
0.739,0.32,0.736,0.000147,0.351,79.97,2,Upbeat Happy Songs
0.739,0.413,0.47,2.51e-05,0.649,139.921,2,Upbeat Happy Songs
0.739,0.491,0.626,0.0,0.448,94.391,2,Upbeat Happy Songs
0.429,0.453,0.554,2e-06,0.155,77.639,2,Upbeat Happy Songs
0.429,0.43,0.338,1.18e-05,0.125,174.983,2,Upbeat Happy Songs
0.429,0.438,0.561,0.0,0.417,150.093,2,Upbeat Happy Songs
0.429,0.486,0.866,0.0,0.661,146.99,2,Upbeat Happy Songs
0.608,0.626,0.597,2.16e-06,0.246,176.086,2,Upbeat Happy Songs
0.608,0.37,0.844,1.87e-05,0.349,127.631,2,Upbeat Happy Songs
0.733,0.462,0.559,0.0,0.27,89.932,2,Upbeat Happy Songs
0.733,0.408,0.679,3.92e-05,0.291,94.947,2,Upbeat Happy Songs
0.733,0.361,0.348,0.000285,0.0361,94.902,2,Upbeat Happy Songs
0.858,0.357,0.395,0.0,0.503,150.01,2,Upbeat Happy Songs
0.213,0.0743,0.344,3.45e-05,0.145,53.863,2,Upbeat Happy Songs
0.301,0.303,0.177,0.031,0.0384,141.997,2,Upbeat Happy Songs
0.426,0.218,0.835,0.0,0.116,135.205,2,Upbeat Happy Songs
0.426,0.359,0.486,0.0,0.264,90.056,2,Upbeat Happy Songs
0.426,0.41,0.52,0.0,0.263,142.377,2,Upbeat Happy Songs
0.426,0.405,0.863,0.0,0.269,129.304,2,Upbeat Happy Songs
0.602,0.242,0.835,0.0,0.462,123.85,2,Upbeat Happy Songs
0.727,0.439,0.663,0.0,0.472,123.058,2,Upbeat Happy Songs
0.727,0.65,0.662,0.0,0.668,129.993,2,Upbeat Happy Songs
0.727,0.546,0.656,0.0,0.69,106.891,2,Upbeat Happy Songs
0.727,0.711,0.582,0.0,0.375,110.012,2,Upbeat Happy Songs
0.852,0.421,0.428,2.28e-06,0.457,95.977,2,Upbeat Happy Songs
0.298,0.38,0.778,5.62e-05,0.152,75.602,2,Upbeat Happy Songs
0.423,0.355,0.761,0.0,0.465,93.788,2,Upbeat Happy Songs
0.423,0.272,0.858,0.0,0.195,78.539,2,Upbeat Happy Songs
0.423,0.404,0.393,0.00895,0.257,145.902,2,Upbeat Happy Songs
0.423,0.24,0.536,4.51e-05,0.095,72.327,2,Upbeat Happy Songs
0.423,0.587,0.765,0.0,0.33,180.331,2,Upbeat Happy Songs
0.423,0.667,0.758,0.0,0.496,86.743,2,Upbeat Happy Songs
0.423,0.533,0.73,0.00264,0.248,160.218,2,Upbeat Happy Songs
0.596,0.545,0.703,0.0,0.0923,82.07,2,Upbeat Happy Songs
0.596,0.679,0.723,0.0,0.479,131.912,2,Upbeat Happy Songs
0.596,0.488,0.9,2.7e-05,0.415,94.922,2,Upbeat Happy Songs
0.596,0.63,0.378,0.00407,0.24,81.408,2,Upbeat Happy Songs
0.596,0.366,0.63,7.04e-06,0.229,84.394,2,Upbeat Happy Songs
0.596,0.522,0.372,0.0,0.443,76.043,2,Upbeat Happy Songs
0.596,0.395,0.404,5.62e-06,0.172,136.846,2,Upbeat Happy Songs
0.721,0.339,0.409,0.00153,0.2,129.83,2,Upbeat Happy Songs
0.721,0.253,0.912,1.27e-05,0.43,92.089,2,Upbeat Happy Songs
0.721,0.277,0.634,0.0,0.309,131.935,2,Upbeat Happy Songs
0.42,0.22,0.841,0.00131,0.0705,165.564,2,Upbeat Happy Songs
0.42,0.454,0.753,0.0,0.655,96.558,2,Upbeat Happy Songs
0.42,0.268,0.484,0.0,0.27,138.595,2,Upbeat Happy Songs
0.59,0.633,0.619,0.0,0.751,179.856,2,Upbeat Happy Songs
0.59,0.42,0.122,1.18e-06,0.313,79.959,2,Upbeat Happy Songs
0.59,0.493,0.402,0.00504,0.0498,150.026,2,Upbeat Happy Songs
0.59,0.562,0.327,0.0,0.271,119.429,2,Upbeat Happy Songs
0.715,0.148,0.472,0.211,0.403,123.992,2,Upbeat Happy Songs
0.715,0.372,0.638,0.0,0.474,91.931,2,Upbeat Happy Songs
0.84,0.383,0.288,0.162,0.28,118.009,2,Upbeat Happy Songs
0.417,0.202,0.935,0.0,0.323,118.029,2,Upbeat Happy Songs
0.417,0.689,0.575,0.0,0.505,79.568,2,Upbeat Happy Songs
0.584,0.509,0.267,0.00252,0.367,90.457,2,Upbeat Happy Songs
0.584,0.429,0.23,0.0,0.355,138.884,2,Upbeat Happy Songs
0.584,0.411,0.869,4.47e-05,0.412,169.934,2,Upbeat Happy Songs
0.584,0.455,0.447,0.0,0.367,107.055,2,Upbeat Happy Songs
0.584,0.427,0.502,4.61e-06,0.535,82.03,2,Upbeat Happy Songs
0.584,0.408,0.476,0.0,0.333,115.129,2,Upbeat Happy Songs
0.709,0.449,0.24,0.0,0.204,113.023,2,Upbeat Happy Songs
0.709,0.357,0.478,0.000294,0.544,75.494,2,Upbeat Happy Songs
0.709,0.377,0.334,0.0,0.147,127.921,2,Upbeat Happy Songs
0.709,0.22,0.811,0.0,0.53,110.076,2,Upbeat Happy Songs
0.709,0.548,0.65,1.59e-06,0.543,83.995,2,Upbeat Happy Songs
0.709,0.469,0.504,0.0,0.256,113.986,2,Upbeat Happy Songs
0.834,0.371,0.799,0.0,0.976,96.628,2,Upbeat Happy Songs
0.289,0.292,0.491,0.0,0.491,185.425,2,Upbeat Happy Songs
0.414,0.264,0.948,6.31e-06,0.36,92.994,2,Upbeat Happy Songs
0.414,0.584,0.801,6.05e-06,0.579,162.887,2,Upbeat Happy Songs
0.414,0.402,0.7,0.0,0.171,105.368,2,Upbeat Happy Songs
0.414,0.314,0.25,1.47e-05,0.09,84.993,2,Upbeat Happy Songs
0.578,0.34,0.305,0.0,0.223,92.702,2,Upbeat Happy Songs
0.578,0.431,0.469,0.0,0.21,116.979,2,Upbeat Happy Songs
0.578,0.471,0.368,0.0,0.532,133.061,2,Upbeat Happy Songs
0.578,0.287,0.915,0.0,0.735,187.796,2,Upbeat Happy Songs
0.578,0.43,0.33,0.0,0.288,78.991,2,Upbeat Happy Songs
0.578,0.647,0.387,0.0,0.414,87.932,2,Upbeat Happy Songs
0.578,0.386,0.875,0.0,0.321,86.075,2,Upbeat Happy Songs
0.703,0.651,0.537,0.0,0.498,119.976,2,Upbeat Happy Songs
0.703,0.0859,0.825,2.91e-06,0.343,110.028,2,Upbeat Happy Songs
0.703,0.444,0.559,0.0,0.712,150.96,2,Upbeat Happy Songs
0.828,0.182,0.754,0.0706,0.231,147.279,2,Upbeat Happy Songs
0.286,0.623,0.694,1.5e-05,0.11,96.647,2,Upbeat Happy Songs
0.286,0.451,0.864,7.03e-05,0.194,60.461,2,Upbeat Happy Songs
0.286,0.378,0.803,0.000518,0.113,69.316,2,Upbeat Happy Songs
0.411,0.619,0.62,0.0,0.337,177.937,2,Upbeat Happy Songs
0.572,0.406,0.543,0.0,0.226,125.019,2,Upbeat Happy Songs
0.572,0.519,0.536,0.0,0.35,128.331,2,Upbeat Happy Songs
0.572,0.292,0.906,1.04e-06,0.223,100.152,2,Upbeat Happy Songs
0.697,0.315,0.11,0.0,0.298,110.872,2,Upbeat Happy Songs
0.697,0.336,0.598,0.00528,0.31,82.029,2,Upbeat Happy Songs
0.697,0.474,0.603,0.0,0.249,127.904,2,Upbeat Happy Songs
0.697,0.478,0.847,0.895,0.728,112.012,2,Upbeat Happy Songs
0.697,0.438,0.497,0.0,0.612,75.506,2,Upbeat Happy Songs
0.697,0.551,0.258,0.00551,0.219,89.0,2,Upbeat Happy Songs
0.822,0.318,0.493,0.0128,0.138,102.998,2,Upbeat Happy Songs
0.822,0.487,0.385,6.55e-05,0.193,134.046,2,Upbeat Happy Songs
0.822,0.447,0.779,1.34e-05,0.41,110.049,2,Upbeat Happy Songs
0.822,0.461,0.328,0.0,0.268,130.001,2,Upbeat Happy Songs
0.283,0.327,0.529,0.00156,0.136,137.055,2,Upbeat Happy Songs
0.566,0.43,0.457,3.38e-05,0.326,147.969,2,Upbeat Happy Songs
0.566,0.664,0.634,0.0,0.437,128.945,2,Upbeat Happy Songs
0.566,0.409,0.55,1.16e-05,0.329,129.363,2,Upbeat Happy Songs
0.566,0.558,0.761,0.0,0.284,114.826,2,Upbeat Happy Songs
0.566,0.507,0.535,0.00619,0.141,158.119,2,Upbeat Happy Songs
0.566,0.417,0.647,0.0,0.669,174.798,2,Upbeat Happy Songs
0.691,0.489,0.645,1.61e-06,0.662,85.032,2,Upbeat Happy Songs
0.691,0.683,0.547,0.0,0.456,140.002,2,Upbeat Happy Songs
0.691,0.64,0.511,0.0,0.163,138.672,2,Upbeat Happy Songs
0.691,0.492,0.405,0.0,0.54,92.019,2,Upbeat Happy Songs
0.691,0.366,0.565,0.0,0.278,88.782,2,Upbeat Happy Songs
0.691,0.389,0.255,0.0,0.437,122.219,2,Upbeat Happy Songs
0.691,0.454,0.437,0.00227,0.35,135.839,2,Upbeat Happy Songs
0.691,0.353,0.000739,0.112,0.243,82.984,2,Upbeat Happy Songs
0.691,0.541,0.508,0.0,0.319,127.683,2,Upbeat Happy Songs
0.816,0.245,0.616,0.000813,0.187,140.04,2,Upbeat Happy Songs
0.816,0.414,0.423,0.0,0.197,150.008,2,Upbeat Happy Songs
0.28,0.344,0.715,0.00642,0.232,171.143,2,Upbeat Happy Songs
0.28,0.363,0.921,0.000208,0.307,82.156,2,Upbeat Happy Songs
0.28,0.449,0.638,0.701,0.103,136.4,2,Upbeat Happy Songs
0.405,0.3,0.894,0.0,0.24,162.355,2,Upbeat Happy Songs
0.405,0.428,0.833,4.15e-05,0.25,77.969,2,Upbeat Happy Songs
0.405,0.371,0.773,0.0,0.412,143.374,2,Upbeat Happy Songs
0.56,0.652,0.369,1.14e-05,0.215,117.902,2,Upbeat Happy Songs
0.56,0.619,0.385,1.03e-06,0.561,77.881,2,Upbeat Happy Songs
0.56,0.473,0.618,0.0,0.441,109.414,2,Upbeat Happy Songs
0.685,0.466,0.791,2.06e-06,0.353,79.936,2,Upbeat Happy Songs
0.685,0.515,0.548,0.0,0.299,162.071,2,Upbeat Happy Songs
0.201,0.684,0.401,1.46e-05,0.131,90.056,2,Upbeat Happy Songs
0.277,0.402,0.856,0.0,0.16,74.193,2,Upbeat Happy Songs
0.277,0.394,0.423,0.0,0.227,86.777,2,Upbeat Happy Songs
0.402,0.342,0.416,0.0,0.133,133.122,2,Upbeat Happy Songs
0.402,0.493,0.477,0.0218,0.289,84.893,2,Upbeat Happy Songs
0.554,0.509,0.572,2.08e-06,0.401,85.079,2,Upbeat Happy Songs
0.554,0.638,0.311,0.0,0.185,102.672,2,Upbeat Happy Songs
0.554,0.179,0.937,0.024,0.374,141.946,2,Upbeat Happy Songs
0.554,0.498,0.23,5.98e-06,0.413,79.635,2,Upbeat Happy Songs
0.554,0.496,0.391,0.0,0.351,132.078,2,Upbeat Happy Songs
0.679,0.316,0.625,4.85e-05,0.273,127.968,2,Upbeat Happy Songs
0.679,0.00397,0.876,0.948,0.648,138.222,2,Upbeat Happy Songs
0.679,0.443,0.427,0.0,0.363,104.049,2,Upbeat Happy Songs
0.804,0.322,0.354,0.0,0.31,115.17,2,Upbeat Happy Songs
0.0746,0.042,0.925,0.615,0.0347,77.81,2,Upbeat Happy Songs
0.137,0.295,0.37,4.92e-06,0.158,80.477,2,Upbeat Happy Songs
0.399,0.382,0.46,1.66e-05,0.194,86.463,2,Upbeat Happy Songs
0.548,0.402,0.698,0.000114,0.214,84.211,2,Upbeat Happy Songs
0.548,0.483,0.515,0.0674,0.166,159.952,2,Upbeat Happy Songs
0.548,0.532,0.186,0.000263,0.405,85.03,2,Upbeat Happy Songs
0.548,0.667,0.327,0.0,0.377,83.829,2,Upbeat Happy Songs
0.548,0.475,0.615,0.808,0.0349,126.974,2,Upbeat Happy Songs
0.673,0.313,0.637,1.84e-06,0.279,91.903,2,Upbeat Happy Songs
0.673,0.403,0.829,0.829,0.54,140.986,2,Upbeat Happy Songs
0.798,0.62,0.414,0.0192,0.235,120.031,2,Upbeat Happy Songs
0.396,0.51,0.355,0.0,0.299,114.003,2,Upbeat Happy Songs
0.542,0.464,0.276,0.0,0.251,139.999,2,Upbeat Happy Songs
0.542,0.159,0.868,0.0,0.634,137.569,2,Upbeat Happy Songs
0.667,0.558,0.477,0.0,0.623,149.018,2,Upbeat Happy Songs
0.667,0.409,0.611,0.0,0.29,110.121,2,Upbeat Happy Songs
0.667,0.381,0.455,0.0,0.199,135.975,2,Upbeat Happy Songs
0.667,0.392,0.383,7.73e-06,0.549,93.174,2,Upbeat Happy Songs
0.667,0.508,0.341,0.0,0.093,89.436,2,Upbeat Happy Songs
0.667,0.468,0.337,0.0,0.423,77.992,2,Upbeat Happy Songs
0.667,0.583,0.231,4.48e-05,0.187,92.043,2,Upbeat Happy Songs
0.393,0.552,0.544,0.0,0.217,147.515,2,Upbeat Happy Songs
0.536,0.433,0.189,0.0,0.0998,119.988,2,Upbeat Happy Songs
0.536,0.396,0.604,6.97e-05,0.491,157.846,2,Upbeat Happy Songs
0.536,0.486,0.244,0.00788,0.0968,131.988,2,Upbeat Happy Songs
0.536,0.311,0.82,1.65e-05,0.246,147.486,2,Upbeat Happy Songs
0.661,0.44,0.457,0.0,0.352,149.937,2,Upbeat Happy Songs
0.661,0.372,0.416,0.0,0.693,82.154,2,Upbeat Happy Songs
0.661,0.512,0.655,0.0,0.442,104.238,2,Upbeat Happy Songs
0.661,0.665,0.538,0.0,0.486,75.059,2,Upbeat Happy Songs
0.661,0.414,0.464,0.0,0.224,119.921,2,Upbeat Happy Songs
0.661,0.257,0.768,1.72e-06,0.318,106.896,2,Upbeat Happy Songs
0.661,0.548,0.364,0.0,0.435,86.95,2,Upbeat Happy Songs
0.661,0.707,0.628,1.85e-06,0.385,105.917,2,Upbeat Happy Songs
0.661,0.395,0.873,0.0,0.679,82.028,2,Upbeat Happy Songs
0.786,0.61,0.379,0.00082,0.228,130.036,2,Upbeat Happy Songs
0.39,0.557,0.452,0.0,0.317,79.34,2,Upbeat Happy Songs
0.39,0.607,0.632,0.000162,0.347,161.625,2,Upbeat Happy Songs
0.39,0.151,0.966,0.000897,0.0827,143.421,2,Upbeat Happy Songs
0.39,0.499,0.632,0.000497,0.34,200.156,2,Upbeat Happy Songs
0.39,0.27,0.937,0.00227,0.32,125.177,2,Upbeat Happy Songs
0.53,0.438,0.811,0.0,0.694,117.148,2,Upbeat Happy Songs
0.53,0.524,0.544,0.0,0.514,150.05,2,Upbeat Happy Songs
0.53,0.422,0.407,0.0,0.349,119.964,2,Upbeat Happy Songs
0.53,0.305,0.492,0.0,0.221,127.318,2,Upbeat Happy Songs
0.53,0.37,0.806,0.0,0.701,140.061,2,Upbeat Happy Songs
0.53,0.512,0.615,0.00453,0.411,95.946,2,Upbeat Happy Songs
0.53,0.406,0.656,0.0,0.338,115.94,2,Upbeat Happy Songs
0.53,0.37,0.572,0.0,0.291,72.732,2,Upbeat Happy Songs
0.655,0.572,0.646,1.81e-06,0.403,137.12,2,Upbeat Happy Songs
0.655,0.0645,0.854,1.11e-05,0.278,129.399,2,Upbeat Happy Songs
0.655,0.433,0.444,0.0,0.199,130.127,2,Upbeat Happy Songs
0.655,0.57,0.527,0.43,0.487,121.843,2,Upbeat Happy Songs
0.655,0.384,0.0634,1.45e-06,0.0384,108.058,2,Upbeat Happy Songs
0.655,0.56,0.749,0.0,0.599,140.975,2,Upbeat Happy Songs
0.655,0.441,0.474,0.0,0.273,139.957,2,Upbeat Happy Songs
0.655,0.261,0.176,0.91,0.217,168.025,2,Upbeat Happy Songs
0.655,0.569,0.716,7.4e-06,0.44,150.267,2,Upbeat Happy Songs
0.905,0.389,0.74,0.162,0.196,120.046,2,Upbeat Happy Songs
0.262,0.361,0.509,0.0028,0.0559,126.316,2,Upbeat Happy Songs
0.262,0.482,0.554,0.0161,0.0878,137.918,2,Upbeat Happy Songs
0.387,0.253,0.798,0.000159,0.134,68.004,2,Upbeat Happy Songs
0.387,0.135,0.929,0.0,0.21,82.987,2,Upbeat Happy Songs
0.387,0.133,0.947,0.0591,0.0498,124.397,2,Upbeat Happy Songs
0.524,0.397,0.745,0.0,0.552,80.744,2,Upbeat Happy Songs
0.524,0.233,0.869,4.59e-06,0.585,175.805,2,Upbeat Happy Songs
0.524,0.209,0.85,0.0,0.347,148.59,2,Upbeat Happy Songs
0.524,0.364,0.808,0.0,0.436,75.24,2,Upbeat Happy Songs
0.524,0.643,0.451,0.0,0.397,135.962,2,Upbeat Happy Songs
0.649,0.536,0.492,0.0,0.513,78.935,2,Upbeat Happy Songs
0.649,0.453,0.627,0.0,0.431,99.183,2,Upbeat Happy Songs
0.774,0.55,0.51,0.0,0.538,134.042,2,Upbeat Happy Songs
0.899,0.504,0.826,0.0,0.537,129.89,2,Upbeat Happy Songs
0.899,0.399,0.61,1.52e-05,0.544,98.067,2,Upbeat Happy Songs
0.259,0.389,0.551,0.0,0.405,165.844,2,Upbeat Happy Songs
0.384,0.177,0.771,0.0,0.59,175.953,2,Upbeat Happy Songs
0.518,0.553,0.543,0.0,0.251,140.145,2,Upbeat Happy Songs
0.518,0.478,0.184,0.0,0.22,93.05,2,Upbeat Happy Songs
0.518,0.467,0.248,0.0,0.559,79.965,2,Upbeat Happy Songs
0.518,0.438,0.605,7.77e-05,0.144,99.176,2,Upbeat Happy Songs
0.518,0.678,0.542,0.0,0.604,81.951,2,Upbeat Happy Songs
0.518,0.354,0.764,0.00055,0.315,137.749,2,Upbeat Happy Songs
0.643,0.535,0.648,0.00213,0.564,82.193,2,Upbeat Happy Songs
0.643,0.585,0.584,4.81e-06,0.563,124.935,2,Upbeat Happy Songs
0.643,0.569,0.544,2.17e-05,0.275,120.507,2,Upbeat Happy Songs
0.643,0.391,0.622,1.38e-05,0.418,143.786,2,Upbeat Happy Songs
0.643,0.406,0.456,0.000375,0.349,82.07,2,Upbeat Happy Songs
0.768,0.107,0.992,0.958,0.238,118.736,2,Upbeat Happy Songs
0.768,0.644,0.736,0.000837,0.53,95.05,2,Upbeat Happy Songs
