danceability,energy,acousticness,instrumentalness,valence,tempo,Cluster,Cluster_Label
0.696,0.875,0.134,0.0,0.772,127.39,0,Energetic Dance Tracks
0.696,0.809,0.252,0.000128,0.857,132.962,0,Energetic Dance Tracks
0.696,0.546,0.00379,3.8e-06,0.787,130.002,0,Energetic Dance Tracks
0.696,0.804,0.0469,0.0,0.536,93.001,0,Energetic Dance Tracks
0.696,0.734,0.0485,0.0,0.711,107.987,0,Energetic Dance Tracks
0.696,0.793,0.0683,3.78e-06,0.698,120.003,0,Energetic Dance Tracks
0.696,0.419,0.018,0.000818,0.353,96.482,0,Energetic Dance Tracks
0.696,0.634,0.244,0.0,0.728,89.973,0,Energetic Dance Tracks
0.696,0.874,0.117,0.0,0.747,104.196,0,Energetic Dance Tracks
0.696,0.65,0.123,0.0,0.531,137.967,0,Energetic Dance Tracks
0.821,0.714,0.109,0.0,0.665,81.393,0,Energetic Dance Tracks
0.821,0.565,0.0419,0.0,0.732,119.975,0,Energetic Dance Tracks
0.821,0.575,0.173,0.000242,0.611,136.962,0,Energetic Dance Tracks
0.821,0.621,0.0212,0.0,0.895,143.923,0,Energetic Dance Tracks
0.821,0.952,0.117,0.000263,0.36,121.941,0,Energetic Dance Tracks
0.821,0.727,0.134,2.4e-06,0.971,130.0,0,Energetic Dance Tracks
0.821,0.816,0.00711,0.0,0.797,179.974,0,Energetic Dance Tracks
0.821,0.636,0.288,0.0,0.4,142.009,0,Energetic Dance Tracks
0.821,0.686,0.322,5.64e-06,0.586,122.007,0,Energetic Dance Tracks
0.821,0.759,0.247,0.0,0.962,140.01,0,Energetic Dance Tracks
0.821,0.644,0.249,1.71e-06,0.527,147.161,0,Energetic Dance Tracks
0.821,0.694,0.03,0.0,0.23,85.047,0,Energetic Dance Tracks
0.821,0.703,0.192,0.0,0.536,105.154,0,Energetic Dance Tracks
0.821,0.82,0.178,6.35e-06,0.564,94.05,0,Energetic Dance Tracks
0.565,0.562,0.263,0.0,0.652,75.035,0,Energetic Dance Tracks
0.565,0.777,0.152,0.0,0.593,110.092,0,Energetic Dance Tracks
0.565,0.862,0.0014,0.0,0.647,122.994,0,Energetic Dance Tracks
0.565,0.855,0.0445,0.0,0.852,74.98,0,Energetic Dance Tracks
0.565,0.799,0.275,3.2e-05,0.663,90.675,0,Energetic Dance Tracks
0.565,0.646,0.0412,0.0,0.481,91.973,0,Energetic Dance Tracks
0.565,0.835,0.34,0.0,0.763,105.007,0,Energetic Dance Tracks
0.565,0.73,0.0879,0.0,0.408,82.058,0,Energetic Dance Tracks
0.69,0.76,0.0678,0.0,0.468,89.958,0,Energetic Dance Tracks
0.69,0.782,0.0874,2.06e-06,0.841,130.021,0,Energetic Dance Tracks
0.69,0.622,0.253,0.0,0.544,102.04,0,Energetic Dance Tracks
0.69,0.568,0.0165,6.98e-06,0.728,128.059,0,Energetic Dance Tracks
0.69,0.774,0.141,0.00022,0.767,158.978,0,Energetic Dance Tracks
0.69,0.572,0.0451,0.0,0.375,111.92,0,Energetic Dance Tracks
0.69,0.714,0.0077,7.23e-05,0.489,112.009,0,Energetic Dance Tracks
0.69,0.62,0.321,2.81e-05,0.497,66.859,0,Energetic Dance Tracks
0.69,0.636,0.0203,0.0,0.799,96.002,0,Energetic Dance Tracks
0.69,0.521,0.324,0.0,0.494,100.028,0,Energetic Dance Tracks
0.69,0.871,0.104,0.0,0.511,92.021,0,Energetic Dance Tracks
0.69,0.543,0.0723,0.0291,0.376,88.004,0,Energetic Dance Tracks
0.815,0.797,0.0557,0.0,0.65,96.006,0,Energetic Dance Tracks
0.815,0.796,0.0315,0.0,0.69,95.012,0,Energetic Dance Tracks
0.815,0.715,0.3,4.83e-06,0.786,176.007,0,Energetic Dance Tracks
0.815,0.522,0.162,1.1e-06,0.431,122.067,0,Energetic Dance Tracks
0.815,0.906,0.0116,2.06e-06,0.783,125.974,0,Energetic Dance Tracks
0.815,0.738,0.308,0.0,0.547,100.095,0,Energetic Dance Tracks
0.815,0.662,0.0915,0.000409,0.611,151.518,0,Energetic Dance Tracks
0.815,0.76,0.0242,0.0,0.729,81.537,0,Energetic Dance Tracks
0.815,0.832,0.165,0.00142,0.802,132.968,0,Energetic Dance Tracks
0.815,0.763,0.00636,0.415,0.772,120.049,0,Energetic Dance Tracks
0.94,0.621,0.402,0.079,0.694,106.001,0,Energetic Dance Tracks
0.94,0.335,0.17,0.0,0.707,120.04,0,Energetic Dance Tracks
0.94,0.692,0.0194,0.000455,0.875,117.987,0,Energetic Dance Tracks
0.94,0.633,0.0581,4.04e-05,0.962,121.003,0,Energetic Dance Tracks
0.94,0.532,0.12,0.0,0.599,123.043,0,Energetic Dance Tracks
0.94,0.606,0.0215,0.0,0.507,130.0,0,Energetic Dance Tracks
0.559,0.939,0.0442,2.27e-06,0.824,149.979,0,Energetic Dance Tracks
0.559,0.532,0.174,0.0,0.529,85.843,0,Energetic Dance Tracks
0.559,0.972,0.0198,6.47e-06,0.919,82.336,0,Energetic Dance Tracks
0.559,0.84,0.0101,0.0017,0.77,105.943,0,Energetic Dance Tracks
0.559,0.944,0.258,0.0,0.66,99.027,0,Energetic Dance Tracks
0.559,0.562,0.00655,0.0,0.633,111.383,0,Energetic Dance Tracks
0.684,0.797,0.0457,3.72e-06,0.565,84.012,0,Energetic Dance Tracks
0.684,0.624,0.239,0.0,0.708,146.925,0,Energetic Dance Tracks
0.684,0.455,0.215,1.08e-06,0.487,97.956,0,Energetic Dance Tracks
0.684,0.741,0.127,0.0,0.821,83.999,0,Energetic Dance Tracks
0.684,0.715,0.159,0.0,0.564,96.018,0,Energetic Dance Tracks
0.684,0.841,0.0274,0.0,0.659,127.764,0,Energetic Dance Tracks
0.684,0.839,0.294,1.11e-06,0.786,91.136,0,Energetic Dance Tracks
0.684,0.889,0.0307,2.57e-06,0.582,112.005,0,Energetic Dance Tracks
0.684,0.84,0.0278,0.0,0.682,125.801,0,Energetic Dance Tracks
0.684,0.871,0.286,0.0285,0.849,126.38,0,Energetic Dance Tracks
0.684,0.607,0.0267,0.000307,0.498,81.001,0,Energetic Dance Tracks
0.684,0.616,0.0627,6.6e-05,0.816,94.016,0,Energetic Dance Tracks
0.684,0.684,0.385,0.29,0.616,113.988,0,Energetic Dance Tracks
0.809,0.744,0.0809,0.0,0.572,107.99,0,Energetic Dance Tracks
0.809,0.586,0.201,3.83e-06,0.561,134.973,0,Energetic Dance Tracks
0.809,0.934,0.0327,4.12e-06,0.808,124.987,0,Energetic Dance Tracks
0.809,0.883,0.181,2.04e-06,0.87,115.012,0,Energetic Dance Tracks
0.809,0.947,0.518,0.0,0.443,112.377,0,Energetic Dance Tracks
0.809,0.845,0.224,0.0,0.67,90.015,0,Energetic Dance Tracks
0.809,0.461,0.000832,4.43e-05,0.325,85.992,0,Energetic Dance Tracks
0.809,0.463,0.256,0.085,0.364,111.98,0,Energetic Dance Tracks
0.809,0.788,0.00108,0.0,0.343,95.637,0,Energetic Dance Tracks
0.809,0.737,0.0441,0.0,0.367,80.025,0,Energetic Dance Tracks
0.934,0.798,0.266,4.54e-05,0.895,120.162,0,Energetic Dance Tracks
0.934,0.706,0.0305,0.000121,0.614,112.962,0,Energetic Dance Tracks
0.934,0.694,0.117,0.0,0.464,129.028,0,Energetic Dance Tracks
0.934,0.694,0.0971,1.2e-06,0.833,123.831,0,Energetic Dance Tracks
0.934,0.505,0.0229,0.0,0.691,139.93,0,Energetic Dance Tracks
0.934,0.459,0.0516,0.0,0.697,103.04,0,Energetic Dance Tracks
0.464,0.813,0.0153,0.0,0.515,75.977,0,Energetic Dance Tracks
0.553,0.756,0.0923,0.0,0.605,94.487,0,Energetic Dance Tracks
0.553,0.609,0.151,0.0,0.471,73.903,0,Energetic Dance Tracks
0.553,0.657,0.335,0.000648,0.555,107.889,0,Energetic Dance Tracks
0.678,0.562,0.193,0.0,0.566,94.241,0,Energetic Dance Tracks
0.678,0.895,0.0582,0.0,0.97,94.965,0,Energetic Dance Tracks
0.678,0.693,0.184,0.0626,0.815,86.986,0,Energetic Dance Tracks
0.678,0.845,0.0651,0.0,0.763,119.999,0,Energetic Dance Tracks
0.678,0.72,0.165,6.07e-06,0.538,95.028,0,Energetic Dance Tracks
0.678,0.69,0.152,0.0,0.505,99.352,0,Energetic Dance Tracks
0.678,0.783,0.00196,0.0,0.645,90.47,0,Energetic Dance Tracks
0.678,0.839,0.0379,0.0,0.772,104.952,0,Energetic Dance Tracks
0.678,0.733,0.00115,0.0,0.581,121.009,0,Energetic Dance Tracks
0.678,0.729,0.0658,0.0,0.643,99.895,0,Energetic Dance Tracks
0.678,0.592,0.286,0.0,0.603,146.017,0,Energetic Dance Tracks
0.678,0.528,0.289,0.0,0.614,79.018,0,Energetic Dance Tracks
0.678,0.567,0.188,1.67e-06,0.658,84.039,0,Energetic Dance Tracks
0.678,0.871,0.0498,0.0,0.948,115.005,0,Energetic Dance Tracks
0.678,0.866,0.00295,0.0,0.842,88.041,0,Energetic Dance Tracks
0.803,0.757,0.0869,0.00226,0.488,123.922,0,Energetic Dance Tracks
0.803,0.773,0.0107,0.0,0.708,91.915,0,Energetic Dance Tracks
0.803,0.719,0.344,0.0,0.549,129.945,0,Energetic Dance Tracks
0.803,0.666,0.0503,0.0,0.487,91.924,0,Energetic Dance Tracks
0.803,0.715,0.295,0.000134,0.574,101.085,0,Energetic Dance Tracks
0.803,0.511,0.159,0.0,0.769,130.058,0,Energetic Dance Tracks
0.803,0.648,0.0288,0.0,0.538,131.92,0,Energetic Dance Tracks
0.803,0.852,0.00484,0.000331,0.878,113.998,0,Energetic Dance Tracks
0.803,0.585,0.103,3.94e-06,0.593,105.017,0,Energetic Dance Tracks
0.803,0.512,0.128,0.0,0.435,96.02,0,Energetic Dance Tracks
0.803,0.516,0.0227,0.00214,0.874,91.0,0,Energetic Dance Tracks
0.803,0.83,0.0144,0.0,0.935,111.033,0,Energetic Dance Tracks
0.803,0.64,0.583,0.000331,0.816,140.073,0,Energetic Dance Tracks
0.803,0.574,0.00474,0.25,0.766,114.306,0,Energetic Dance Tracks
0.803,0.901,0.323,0.0,0.837,104.002,0,Energetic Dance Tracks
0.803,0.79,0.00863,0.0,0.712,94.982,0,Energetic Dance Tracks
0.928,0.481,0.105,0.0,0.613,134.007,0,Energetic Dance Tracks
0.928,0.722,0.0716,0.0,0.246,129.998,0,Energetic Dance Tracks
0.461,0.727,0.201,0.0,0.57,83.378,0,Energetic Dance Tracks
0.547,0.829,0.085,1.67e-05,0.53,75.966,0,Energetic Dance Tracks
0.547,0.619,0.0951,2.62e-06,0.519,76.285,0,Energetic Dance Tracks
0.547,0.939,0.00591,0.0,0.557,103.933,0,Energetic Dance Tracks
0.672,0.585,0.192,0.0,0.834,77.998,0,Energetic Dance Tracks
0.672,0.738,0.0178,6.75e-05,0.392,107.938,0,Energetic Dance Tracks
0.672,0.875,0.0136,0.0,0.676,118.014,0,Energetic Dance Tracks
0.672,0.688,0.152,0.00535,0.887,159.884,0,Energetic Dance Tracks
0.672,0.827,0.101,0.0,0.58,127.076,0,Energetic Dance Tracks
0.672,0.814,0.258,0.0,0.379,97.043,0,Energetic Dance Tracks
0.672,0.934,0.0956,0.0,0.948,129.123,0,Energetic Dance Tracks
0.672,0.789,0.0438,0.0,0.774,90.008,0,Energetic Dance Tracks
0.672,0.72,0.121,0.0,0.795,127.001,0,Energetic Dance Tracks
0.672,0.623,0.241,0.0,0.617,92.018,0,Energetic Dance Tracks
0.672,0.855,0.021,0.0,0.646,123.056,0,Energetic Dance Tracks
0.672,0.655,0.0362,0.0,0.555,134.948,0,Energetic Dance Tracks
0.672,0.593,0.0223,0.0,0.438,98.02,0,Energetic Dance Tracks
0.672,0.733,0.00289,0.0,0.354,105.043,0,Energetic Dance Tracks
0.672,0.654,0.201,0.0,0.404,78.512,0,Energetic Dance Tracks
0.797,0.48,0.247,0.0,0.641,108.237,0,Energetic Dance Tracks
0.797,0.75,0.533,0.108,0.74,177.87,0,Energetic Dance Tracks
0.797,0.764,0.0228,0.852,0.661,128.0,0,Energetic Dance Tracks
0.797,0.929,0.0143,0.0,0.747,96.003,0,Energetic Dance Tracks
0.797,0.533,0.0172,0.000152,0.329,131.036,0,Energetic Dance Tracks
0.797,0.573,0.159,0.0,0.445,124.995,0,Energetic Dance Tracks
0.797,0.605,0.144,0.0,0.518,139.963,0,Energetic Dance Tracks
0.797,0.668,0.257,0.0,0.69,131.067,0,Energetic Dance Tracks
0.797,0.847,0.384,0.000388,0.962,100.178,0,Energetic Dance Tracks
0.797,0.791,0.0311,0.0239,0.964,97.373,0,Energetic Dance Tracks
0.797,0.533,0.016,0.168,0.688,99.989,0,Energetic Dance Tracks
0.797,0.469,0.0599,0.0,0.481,103.057,0,Energetic Dance Tracks
0.797,0.732,0.234,0.0,0.628,146.924,0,Energetic Dance Tracks
0.797,0.502,0.0154,0.0,0.385,106.997,0,Energetic Dance Tracks
0.797,0.586,0.00398,0.0,0.414,99.085,0,Energetic Dance Tracks
0.797,0.667,0.545,0.0,0.621,76.51,0,Energetic Dance Tracks
0.922,0.417,0.567,0.0,0.888,100.004,0,Energetic Dance Tracks
0.922,0.909,0.0281,0.0,0.309,95.295,0,Energetic Dance Tracks
0.922,0.858,0.00451,0.0,0.915,145.033,0,Energetic Dance Tracks
0.541,0.895,0.0163,0.0,0.657,102.078,0,Energetic Dance Tracks
0.541,0.796,0.317,0.0,0.469,85.205,0,Energetic Dance Tracks
0.541,0.833,0.0187,0.0,0.84,115.052,0,Energetic Dance Tracks
0.541,0.602,0.259,1.37e-06,0.446,81.32,0,Energetic Dance Tracks
0.666,0.7,0.131,0.0,0.644,104.021,0,Energetic Dance Tracks
0.666,0.817,0.117,1.18e-05,0.826,120.019,0,Energetic Dance Tracks
0.666,0.715,0.111,9.69e-06,0.725,88.046,0,Energetic Dance Tracks
0.666,0.78,0.0189,1.01e-06,0.923,154.056,0,Energetic Dance Tracks
0.666,0.889,0.1,0.0,0.916,149.96,0,Energetic Dance Tracks
0.666,0.728,0.00175,4.26e-06,0.51,122.996,0,Energetic Dance Tracks
0.666,0.81,0.152,0.0,0.811,99.023,0,Energetic Dance Tracks
0.666,0.643,0.386,0.0,0.756,96.375,0,Energetic Dance Tracks
0.666,0.796,0.0492,0.0,0.61,110.108,0,Energetic Dance Tracks
0.666,0.87,0.203,0.0,0.9,160.014,0,Energetic Dance Tracks
0.791,0.863,0.317,1.13e-06,0.742,97.035,0,Energetic Dance Tracks
0.791,0.587,0.407,0.0,0.536,96.057,0,Energetic Dance Tracks
0.791,0.713,0.0163,0.0,0.514,130.012,0,Energetic Dance Tracks
0.791,0.901,0.0382,0.0,0.662,120.02,0,Energetic Dance Tracks
0.791,0.565,0.0623,0.0,0.181,99.961,0,Energetic Dance Tracks
0.791,0.694,0.0736,1.75e-06,0.826,123.508,0,Energetic Dance Tracks
0.791,0.733,0.147,0.000381,0.761,114.98,0,Energetic Dance Tracks
0.791,0.721,0.259,0.0,0.66,87.032,0,Energetic Dance Tracks
0.791,0.69,0.00336,0.0,0.652,122.015,0,Energetic Dance Tracks
0.791,0.499,0.446,2.41e-05,0.669,99.986,0,Energetic Dance Tracks
0.791,0.862,0.037,2.19e-05,0.592,123.994,0,Energetic Dance Tracks
0.791,0.513,0.0235,2.83e-05,0.481,76.997,0,Energetic Dance Tracks
0.791,0.813,0.758,0.0,0.907,173.937,0,Energetic Dance Tracks
0.791,0.458,0.0486,4.08e-05,0.772,150.046,0,Energetic Dance Tracks
0.791,0.62,0.124,4.18e-05,0.843,123.933,0,Energetic Dance Tracks
0.916,0.455,0.0222,0.00286,0.0746,104.999,0,Energetic Dance Tracks
0.916,0.301,0.117,0.0,0.351,100.518,0,Energetic Dance Tracks
0.916,0.821,0.0528,0.0,0.592,90.04,0,Energetic Dance Tracks
0.916,0.485,0.106,0.0,0.896,120.012,0,Energetic Dance Tracks
0.916,0.556,0.196,0.0,0.944,111.982,0,Energetic Dance Tracks
0.916,0.824,0.222,0.00108,0.87,139.926,0,Energetic Dance Tracks
0.916,0.571,0.0173,1.11e-06,0.498,103.521,0,Energetic Dance Tracks
0.916,0.578,0.00349,0.00402,0.192,124.005,0,Energetic Dance Tracks
0.916,0.595,0.0507,0.0,0.638,122.024,0,Energetic Dance Tracks
0.916,0.727,0.00214,0.000145,0.201,94.997,0,Energetic Dance Tracks
0.916,0.493,0.12,2.63e-06,0.327,140.057,0,Energetic Dance Tracks
0.455,0.892,0.00951,0.0,0.641,75.218,0,Energetic Dance Tracks
0.535,0.726,0.194,0.0,0.471,77.238,0,Energetic Dance Tracks
0.535,0.859,0.0528,0.0,0.698,102.008,0,Energetic Dance Tracks
0.66,0.756,0.00289,0.0,0.838,116.034,0,Energetic Dance Tracks
0.66,0.811,0.00141,1.17e-06,0.675,103.191,0,Energetic Dance Tracks
0.66,0.816,0.00976,1.87e-05,0.66,127.97,0,Energetic Dance Tracks
0.66,0.757,0.00289,0.0,0.838,116.034,0,Energetic Dance Tracks
0.66,0.797,0.00646,0.000108,0.674,110.955,0,Energetic Dance Tracks
0.66,0.765,0.227,0.0,0.771,151.073,0,Energetic Dance Tracks
0.66,0.925,0.252,0.0,0.576,81.041,0,Energetic Dance Tracks
0.66,0.9,0.0403,0.0,0.591,85.51,0,Energetic Dance Tracks
0.66,0.666,0.0759,0.0,0.933,89.975,0,Energetic Dance Tracks
0.66,0.536,0.233,0.00669,0.775,159.963,0,Energetic Dance Tracks
0.66,0.767,0.0186,0.001,0.594,132.987,0,Energetic Dance Tracks
0.66,0.817,0.162,0.0,0.714,135.942,0,Energetic Dance Tracks
0.66,0.847,0.0628,0.0,0.925,180.01,0,Energetic Dance Tracks
0.66,0.805,0.0192,8.83e-06,0.625,103.021,0,Energetic Dance Tracks
0.785,0.783,0.00877,0.00454,0.592,98.132,0,Energetic Dance Tracks
0.785,0.478,0.0259,0.0,0.39,134.003,0,Energetic Dance Tracks
0.785,0.572,0.0598,0.0,0.49,100.016,0,Energetic Dance Tracks
0.785,0.6,0.455,6.76e-06,0.431,105.009,0,Energetic Dance Tracks
0.785,0.479,0.0417,3.5e-05,0.727,87.691,0,Energetic Dance Tracks
0.785,0.871,0.144,0.0,0.315,87.248,0,Energetic Dance Tracks
0.785,0.726,0.146,0.0,0.622,133.118,0,Energetic Dance Tracks
0.785,0.582,0.191,0.0,0.861,71.774,0,Energetic Dance Tracks
0.785,0.863,0.0883,0.0,0.962,130.132,0,Energetic Dance Tracks
0.785,0.539,0.0134,8.61e-06,0.721,137.999,0,Energetic Dance Tracks
0.785,0.62,0.0138,0.0,0.478,78.477,0,Energetic Dance Tracks
0.785,0.784,0.00874,0.000149,0.646,120.034,0,Energetic Dance Tracks
0.785,0.929,0.0192,0.0,0.93,126.229,0,Energetic Dance Tracks
0.785,0.95,0.132,0.000229,0.145,92.033,0,Energetic Dance Tracks
0.785,0.864,0.19,9.19e-06,0.776,106.495,0,Energetic Dance Tracks
0.785,0.784,0.0135,3.18e-05,0.653,108.013,0,Energetic Dance Tracks
0.785,0.572,0.00811,0.0,0.477,140.032,0,Energetic Dance Tracks
0.785,0.732,0.0636,0.000807,0.496,110.952,0,Energetic Dance Tracks
0.785,0.498,0.00248,1.23e-06,0.418,143.96,0,Energetic Dance Tracks
0.785,0.575,0.105,0.0,0.272,81.529,0,Energetic Dance Tracks
0.91,0.604,0.448,0.0,0.807,110.075,0,Energetic Dance Tracks
0.91,0.585,0.0536,0.0,0.599,129.011,0,Energetic Dance Tracks
0.91,0.366,0.0996,0.0,0.74,119.985,0,Energetic Dance Tracks
0.529,0.772,0.403,2.21e-06,0.853,91.751,0,Energetic Dance Tracks
0.529,0.724,0.00579,0.0,0.472,83.98,0,Energetic Dance Tracks
0.529,0.8,0.00541,0.0,0.687,100.035,0,Energetic Dance Tracks
0.529,0.755,0.222,0.0,0.528,96.86,0,Energetic Dance Tracks
0.654,0.72,0.0517,0.0,0.286,84.988,0,Energetic Dance Tracks
0.654,0.796,0.0188,0.0,0.491,108.854,0,Energetic Dance Tracks
0.654,0.532,0.00892,0.0,0.389,85.016,0,Energetic Dance Tracks
0.654,0.836,0.536,7.23e-05,0.634,97.911,0,Energetic Dance Tracks
0.654,0.833,0.00396,5.63e-06,0.696,119.874,0,Energetic Dance Tracks
0.654,0.866,0.00155,5.38e-06,0.669,87.525,0,Energetic Dance Tracks
0.654,0.439,0.141,9.92e-06,0.377,84.052,0,Energetic Dance Tracks
0.654,0.636,0.00258,0.0,0.267,75.486,0,Energetic Dance Tracks
0.654,0.75,0.244,0.0178,0.557,92.773,0,Energetic Dance Tracks
0.654,0.902,0.108,0.0,0.686,122.975,0,Energetic Dance Tracks
0.654,0.539,0.273,0.0,0.427,79.983,0,Energetic Dance Tracks
0.654,0.839,0.00531,0.0,0.549,74.886,0,Energetic Dance Tracks
0.654,0.731,0.0419,0.0,0.59,104.002,0,Energetic Dance Tracks
0.654,0.83,0.000629,1.13e-06,0.548,124.989,0,Energetic Dance Tracks
0.654,0.726,0.0311,6.35e-05,0.728,103.987,0,Energetic Dance Tracks
0.654,0.63,0.153,0.0,0.43,89.991,0,Energetic Dance Tracks
0.654,0.9,0.125,1.48e-05,0.728,83.982,0,Energetic Dance Tracks
0.654,0.817,0.0816,0.0,0.794,127.991,0,Energetic Dance Tracks
0.654,0.872,0.0411,0.0,0.612,130.023,0,Energetic Dance Tracks
0.654,0.749,0.00195,0.0,0.774,108.004,0,Energetic Dance Tracks
0.654,0.875,0.000417,0.0086,0.522,99.975,0,Energetic Dance Tracks
0.779,0.671,0.00232,0.000291,0.714,113.036,0,Energetic Dance Tracks
0.779,0.362,0.135,0.206,0.46,85.011,0,Energetic Dance Tracks
0.779,0.788,0.278,2.5e-06,0.791,119.999,0,Energetic Dance Tracks
0.779,0.834,0.264,0.0,0.963,125.063,0,Energetic Dance Tracks
0.779,0.754,0.343,2.6e-06,0.883,89.998,0,Energetic Dance Tracks
0.779,0.57,0.303,0.0,0.467,99.878,0,Energetic Dance Tracks
0.779,0.562,0.111,0.0,0.684,86.01,0,Energetic Dance Tracks
0.779,0.834,0.0343,0.0,0.8,100.46,0,Energetic Dance Tracks
0.779,0.64,0.000155,0.000766,0.499,99.017,0,Energetic Dance Tracks
0.779,0.642,0.0383,0.0,0.388,82.363,0,Energetic Dance Tracks
0.779,0.694,0.281,1.36e-05,0.569,82.861,0,Energetic Dance Tracks
0.779,0.56,0.258,0.0,0.421,142.031,0,Energetic Dance Tracks
0.779,0.762,0.0224,0.0,0.859,110.043,0,Energetic Dance Tracks
0.779,0.818,0.0101,0.000381,0.75,91.997,0,Energetic Dance Tracks
0.779,0.472,0.0577,0.0,0.412,135.051,0,Energetic Dance Tracks
0.779,0.825,0.145,0.0,0.651,171.947,0,Energetic Dance Tracks
0.779,0.66,0.0496,0.0,0.526,83.914,0,Energetic Dance Tracks
0.779,0.805,0.018,0.0,0.557,145.68,0,Energetic Dance Tracks
0.904,0.72,0.259,0.0,0.805,90.062,0,Energetic Dance Tracks
0.904,0.452,0.174,0.0,0.613,90.026,0,Energetic Dance Tracks
0.904,0.756,0.0692,0.0,0.342,140.005,0,Energetic Dance Tracks
0.904,0.733,0.0951,0.0,0.519,145.012,0,Energetic Dance Tracks
0.904,0.575,0.0493,0.0,0.359,141.037,0,Energetic Dance Tracks
0.904,0.627,0.0303,5.68e-06,0.236,145.976,0,Energetic Dance Tracks
0.449,0.765,0.0411,0.0,0.652,76.135,0,Energetic Dance Tracks
0.523,0.927,0.0272,5.98e-06,0.939,149.929,0,Energetic Dance Tracks
0.523,0.837,0.301,0.0,0.523,82.006,0,Energetic Dance Tracks
0.523,0.954,0.00378,1.68e-06,0.901,141.982,0,Energetic Dance Tracks
0.648,0.667,0.0534,6.75e-06,0.666,109.607,0,Energetic Dance Tracks
0.648,0.912,0.0313,0.0,0.799,123.024,0,Energetic Dance Tracks
0.648,0.681,0.263,0.00761,0.766,157.944,0,Energetic Dance Tracks
0.648,0.906,0.0138,0.0154,0.656,130.968,0,Energetic Dance Tracks
0.648,0.908,0.0113,0.0,0.793,131.147,0,Energetic Dance Tracks
0.648,0.85,0.15,0.0,0.63,88.924,0,Energetic Dance Tracks
0.648,0.759,0.0142,0.0,0.518,85.996,0,Energetic Dance Tracks
0.648,0.622,0.00152,5.97e-05,0.51,88.684,0,Energetic Dance Tracks
0.648,0.69,0.0835,0.0,0.644,94.84,0,Energetic Dance Tracks
0.648,0.836,0.0625,0.00995,0.705,126.889,0,Energetic Dance Tracks
0.648,0.883,0.00336,0.0,0.636,101.989,0,Energetic Dance Tracks
0.648,0.687,0.0078,0.0,0.816,77.468,0,Energetic Dance Tracks
0.648,0.68,0.292,0.0,0.504,106.89,0,Energetic Dance Tracks
0.648,0.822,0.0598,0.0,0.397,99.933,0,Energetic Dance Tracks
0.648,0.725,0.00743,0.0,0.608,129.986,0,Energetic Dance Tracks
0.648,0.729,0.181,0.0,0.499,93.151,0,Energetic Dance Tracks
0.648,0.938,0.0339,1.28e-06,0.849,78.496,0,Energetic Dance Tracks
0.773,0.602,0.424,0.0,0.553,82.055,0,Energetic Dance Tracks
0.773,0.664,0.218,0.000117,0.472,140.161,0,Energetic Dance Tracks
0.773,0.47,0.0153,0.000193,0.399,94.995,0,Energetic Dance Tracks
0.773,0.813,0.0331,3.77e-05,0.707,127.93,0,Energetic Dance Tracks
0.773,0.742,0.0206,0.0,0.571,114.071,0,Energetic Dance Tracks
0.773,0.634,0.5,1.98e-06,0.521,95.502,0,Energetic Dance Tracks
0.773,0.747,0.0242,8.99e-06,0.801,126.014,0,Energetic Dance Tracks
0.773,0.836,0.283,2.1e-05,0.497,112.01,0,Energetic Dance Tracks
0.773,0.602,0.194,0.000443,0.442,74.896,0,Energetic Dance Tracks
0.773,0.511,0.322,0.0,0.775,94.711,0,Energetic Dance Tracks
0.773,0.707,0.0103,1.04e-05,0.113,76.977,0,Energetic Dance Tracks
0.773,0.859,0.0855,0.000187,0.813,118.459,0,Energetic Dance Tracks
0.773,0.686,0.00224,2.06e-06,0.661,100.542,0,Energetic Dance Tracks
0.773,0.422,0.00783,0.00693,0.488,77.502,0,Energetic Dance Tracks
0.773,0.889,0.00404,2.26e-05,0.862,100.501,0,Energetic Dance Tracks
0.773,0.758,0.0422,0.0,0.925,144.033,0,Energetic Dance Tracks
0.898,0.598,0.49,0.0014,0.528,119.966,0,Energetic Dance Tracks
0.898,0.577,0.0361,0.0,0.266,83.018,0,Energetic Dance Tracks
0.898,0.271,0.0135,0.00138,0.742,111.485,0,Energetic Dance Tracks
0.898,0.733,0.0533,0.00011,0.295,96.511,0,Energetic Dance Tracks
0.898,0.58,0.0101,0.0,0.661,84.018,0,Energetic Dance Tracks
0.898,0.689,0.165,0.0,0.772,147.964,0,Energetic Dance Tracks
0.898,0.472,0.0107,0.0,0.214,101.061,0,Energetic Dance Tracks
0.898,0.567,0.0165,0.0,0.602,141.973,0,Energetic Dance Tracks
0.517,0.755,0.0258,0.0,0.633,99.768,0,Energetic Dance Tracks
0.517,0.901,0.002,0.0,0.547,93.834,0,Energetic Dance Tracks
0.517,0.743,0.243,3.36e-06,0.664,76.979,0,Energetic Dance Tracks
0.517,0.808,0.0769,0.0,0.52,85.052,0,Energetic Dance Tracks
0.517,0.608,0.0924,0.0,0.506,62.65,0,Energetic Dance Tracks
0.517,0.668,0.0712,0.0,0.646,79.782,0,Energetic Dance Tracks
0.642,0.75,0.378,1.33e-05,0.795,123.813,0,Energetic Dance Tracks
0.642,0.743,0.0832,0.0,0.409,78.857,0,Energetic Dance Tracks
0.642,0.873,0.00394,0.0,0.662,82.002,0,Energetic Dance Tracks
0.642,0.722,0.293,0.0,0.513,127.959,0,Energetic Dance Tracks
