danceability,energy,acousticness,instrumentalness,valence,tempo,Cluster,Cluster_Label
0.565,0.878,0.0441,0.0,0.451,98.986,1,Relaxing Acoustic Tunes
0.565,0.832,0.0247,0.0,0.233,112.827,1,Relaxing Acoustic Tunes
0.565,0.825,0.00303,0.0,0.609,160.003,1,Relaxing Acoustic Tunes
0.565,0.771,0.00464,0.0,0.573,168.385,1,Relaxing Acoustic Tunes
0.565,0.491,0.0049,0.0,0.337,175.694,1,Relaxing Acoustic Tunes
0.69,0.444,0.114,0.0,0.222,142.063,1,Relaxing Acoustic Tunes
0.69,0.663,0.106,0.0,0.285,122.041,1,Relaxing Acoustic Tunes
0.69,0.597,0.311,4.18e-05,0.453,185.084,1,Relaxing Acoustic Tunes
0.69,0.653,0.185,0.263,0.312,140.044,1,Relaxing Acoustic Tunes
0.69,0.528,0.06,5.46e-05,0.304,167.954,1,Relaxing Acoustic Tunes
0.69,0.784,0.01,4.08e-05,0.284,109.969,1,Relaxing Acoustic Tunes
0.815,0.418,0.0759,0.0,0.261,130.003,1,Relaxing Acoustic Tunes
0.467,0.883,0.000321,0.000152,0.309,122.252,1,Relaxing Acoustic Tunes
0.467,0.481,0.227,0.000189,0.248,147.886,1,Relaxing Acoustic Tunes
0.467,0.622,0.365,0.00527,0.455,164.418,1,Relaxing Acoustic Tunes
0.467,0.56,0.199,0.0,0.179,147.905,1,Relaxing Acoustic Tunes
0.467,0.919,0.0149,0.0,0.706,169.987,1,Relaxing Acoustic Tunes
0.467,0.749,0.149,7.44e-06,0.0975,127.887,1,Relaxing Acoustic Tunes
0.467,0.635,0.314,4.16e-06,0.51,127.596,1,Relaxing Acoustic Tunes
0.467,0.619,0.216,0.0,0.346,167.907,1,Relaxing Acoustic Tunes
0.467,0.392,0.2,0.0174,0.313,145.104,1,Relaxing Acoustic Tunes
0.467,0.672,0.00559,0.243,0.0648,163.1,1,Relaxing Acoustic Tunes
0.467,0.9,0.000187,0.000493,0.554,130.027,1,Relaxing Acoustic Tunes
0.467,0.988,0.000152,0.0484,0.321,130.433,1,Relaxing Acoustic Tunes
0.467,0.752,0.208,0.0,0.728,122.775,1,Relaxing Acoustic Tunes
0.467,0.893,0.00027,0.000147,0.328,134.772,1,Relaxing Acoustic Tunes
0.559,0.845,0.00243,1.46e-06,0.566,123.941,1,Relaxing Acoustic Tunes
0.559,0.704,0.0177,0.0,0.422,89.985,1,Relaxing Acoustic Tunes
0.559,0.733,0.314,0.0,0.611,145.115,1,Relaxing Acoustic Tunes
0.559,0.551,0.141,0.0,0.392,143.008,1,Relaxing Acoustic Tunes
0.559,0.673,0.015,0.000709,0.444,139.984,1,Relaxing Acoustic Tunes
0.559,0.523,0.018,0.85,0.348,94.032,1,Relaxing Acoustic Tunes
0.559,0.66,0.222,0.0,0.574,163.957,1,Relaxing Acoustic Tunes
0.559,0.646,0.116,0.0,0.289,95.466,1,Relaxing Acoustic Tunes
0.559,0.961,0.165,0.0,0.697,143.974,1,Relaxing Acoustic Tunes
0.559,0.86,0.0991,0.0,0.292,118.969,1,Relaxing Acoustic Tunes
0.559,0.795,0.0787,4.83e-06,0.553,160.039,1,Relaxing Acoustic Tunes
0.559,0.531,0.0137,0.0,0.333,144.367,1,Relaxing Acoustic Tunes
0.559,0.805,0.0351,0.00125,0.286,80.087,1,Relaxing Acoustic Tunes
0.559,0.812,0.0322,0.0,0.472,127.915,1,Relaxing Acoustic Tunes
0.559,0.766,0.0107,6.98e-05,0.723,145.259,1,Relaxing Acoustic Tunes
0.559,0.885,0.0432,0.0,0.683,172.029,1,Relaxing Acoustic Tunes
0.559,0.777,0.31,0.0,0.329,87.016,1,Relaxing Acoustic Tunes
0.559,0.627,0.11,0.000192,0.0603,94.87,1,Relaxing Acoustic Tunes
0.684,0.834,0.0646,0.0,0.538,164.02,1,Relaxing Acoustic Tunes
0.684,0.687,0.0164,0.0,0.265,184.034,1,Relaxing Acoustic Tunes
0.684,0.791,0.0939,0.0,0.529,153.992,1,Relaxing Acoustic Tunes
0.684,0.594,0.00102,0.927,0.578,179.98,1,Relaxing Acoustic Tunes
0.684,0.738,0.107,0.0,0.389,135.937,1,Relaxing Acoustic Tunes
0.684,0.619,0.0716,0.0,0.284,125.046,1,Relaxing Acoustic Tunes
0.684,0.545,0.159,0.0,0.407,143.049,1,Relaxing Acoustic Tunes
0.684,0.819,0.262,0.00197,0.25,179.999,1,Relaxing Acoustic Tunes
0.684,0.486,0.00268,0.000148,0.355,131.913,1,Relaxing Acoustic Tunes
0.809,0.588,0.0878,7.24e-05,0.249,146.024,1,Relaxing Acoustic Tunes
0.809,0.463,0.0111,0.0,0.231,162.103,1,Relaxing Acoustic Tunes
0.232,0.747,0.0106,0.0,0.325,159.388,1,Relaxing Acoustic Tunes
0.339,0.707,0.0113,0.0,0.359,173.993,1,Relaxing Acoustic Tunes
0.339,0.639,0.0679,0.0,0.565,83.132,1,Relaxing Acoustic Tunes
0.339,0.625,0.057,0.000102,0.334,104.68,1,Relaxing Acoustic Tunes
0.339,0.65,0.0299,0.0,0.317,173.04,1,Relaxing Acoustic Tunes
0.464,0.757,0.081,0.0,0.227,101.067,1,Relaxing Acoustic Tunes
0.464,0.755,0.00838,0.0,0.449,155.973,1,Relaxing Acoustic Tunes
0.464,0.644,0.0129,0.0,0.0651,82.858,1,Relaxing Acoustic Tunes
0.464,0.954,0.000528,3.18e-05,0.758,155.899,1,Relaxing Acoustic Tunes
0.464,0.895,0.243,0.0,0.674,164.404,1,Relaxing Acoustic Tunes
0.464,0.735,0.187,0.0,0.339,122.714,1,Relaxing Acoustic Tunes
0.464,0.724,0.0188,0.0,0.303,82.526,1,Relaxing Acoustic Tunes
0.464,0.877,0.192,0.0,0.512,176.662,1,Relaxing Acoustic Tunes
0.464,0.547,0.0511,0.0,0.423,67.003,1,Relaxing Acoustic Tunes
0.464,0.683,0.164,0.0,0.887,201.972,1,Relaxing Acoustic Tunes
0.464,0.771,0.0235,0.0,0.69,158.777,1,Relaxing Acoustic Tunes
0.464,0.772,0.0794,0.0,0.404,169.878,1,Relaxing Acoustic Tunes
0.464,0.558,0.00275,0.000275,0.346,158.881,1,Relaxing Acoustic Tunes
0.553,0.789,0.0122,5.68e-06,0.491,104.979,1,Relaxing Acoustic Tunes
0.553,0.884,0.0921,0.00033,0.248,110.074,1,Relaxing Acoustic Tunes
0.553,0.847,0.0143,0.0,0.733,162.024,1,Relaxing Acoustic Tunes
0.553,0.903,0.132,0.000716,0.312,124.984,1,Relaxing Acoustic Tunes
0.553,0.717,6.48e-05,0.128,0.318,127.947,1,Relaxing Acoustic Tunes
0.553,0.653,0.0754,5.23e-05,0.287,139.932,1,Relaxing Acoustic Tunes
0.553,0.659,0.0027,0.0,0.105,120.146,1,Relaxing Acoustic Tunes
0.553,0.853,0.000684,0.0,0.506,122.023,1,Relaxing Acoustic Tunes
0.553,0.795,0.22,0.0,0.389,116.765,1,Relaxing Acoustic Tunes
0.553,0.864,0.00605,0.0,0.298,112.51,1,Relaxing Acoustic Tunes
0.553,0.852,0.00713,0.0,0.27,176.058,1,Relaxing Acoustic Tunes
0.553,0.752,0.373,3.2e-05,0.595,141.67,1,Relaxing Acoustic Tunes
0.553,0.639,0.0468,0.0,0.443,101.416,1,Relaxing Acoustic Tunes
0.553,0.872,0.196,0.0,0.638,172.139,1,Relaxing Acoustic Tunes
0.678,0.933,0.0734,0.0,0.336,120.572,1,Relaxing Acoustic Tunes
0.678,0.739,0.0712,0.0,0.108,110.967,1,Relaxing Acoustic Tunes
0.678,0.94,0.171,0.0,0.643,180.92,1,Relaxing Acoustic Tunes
0.678,0.483,0.00361,0.0,0.12,160.156,1,Relaxing Acoustic Tunes
0.678,0.567,0.0454,8.8e-06,0.154,156.975,1,Relaxing Acoustic Tunes
0.678,0.923,0.17,0.874,0.721,154.042,1,Relaxing Acoustic Tunes
0.678,0.62,0.036,0.00557,0.433,135.553,1,Relaxing Acoustic Tunes
0.678,0.636,0.0064,8.3e-06,0.0617,83.071,1,Relaxing Acoustic Tunes
0.678,0.76,0.0557,0.0,0.24,96.044,1,Relaxing Acoustic Tunes
0.803,0.571,0.0169,0.0,0.101,140.002,1,Relaxing Acoustic Tunes
0.803,0.409,0.0193,0.923,0.392,127.003,1,Relaxing Acoustic Tunes
0.803,0.463,0.0456,0.000151,0.0651,101.986,1,Relaxing Acoustic Tunes
0.928,0.594,0.00887,0.735,0.0504,146.0,1,Relaxing Acoustic Tunes
0.336,0.951,0.000123,0.00108,0.596,108.043,1,Relaxing Acoustic Tunes
0.336,0.627,0.164,0.0,0.35,150.273,1,Relaxing Acoustic Tunes
0.461,0.718,0.139,1.66e-05,0.334,162.187,1,Relaxing Acoustic Tunes
0.461,0.642,0.00428,0.000678,0.76,125.079,1,Relaxing Acoustic Tunes
0.461,0.834,0.0232,1.14e-05,0.471,135.007,1,Relaxing Acoustic Tunes
0.461,0.71,0.319,4.97e-06,0.281,175.825,1,Relaxing Acoustic Tunes
0.461,0.755,0.0178,1.13e-06,0.439,124.256,1,Relaxing Acoustic Tunes
0.461,0.413,0.141,0.0,0.368,171.186,1,Relaxing Acoustic Tunes
0.461,0.832,0.023,3.2e-06,0.733,156.206,1,Relaxing Acoustic Tunes
0.461,0.637,0.0179,3.78e-05,0.252,78.846,1,Relaxing Acoustic Tunes
0.461,0.812,0.0184,0.000375,0.72,159.869,1,Relaxing Acoustic Tunes
0.461,0.887,0.000219,0.0,0.411,95.964,1,Relaxing Acoustic Tunes
0.461,0.757,0.0494,0.0,0.333,159.997,1,Relaxing Acoustic Tunes
0.461,0.593,0.165,0.0,0.174,134.165,1,Relaxing Acoustic Tunes
0.461,0.828,0.0259,0.0,0.314,116.729,1,Relaxing Acoustic Tunes
0.547,0.739,0.0451,0.000233,0.143,119.006,1,Relaxing Acoustic Tunes
0.547,0.964,2.71e-05,7.94e-06,0.225,125.044,1,Relaxing Acoustic Tunes
0.547,0.878,0.0638,7.08e-06,0.592,121.973,1,Relaxing Acoustic Tunes
0.547,0.756,0.0173,1.81e-06,0.631,174.882,1,Relaxing Acoustic Tunes
0.547,0.653,0.456,0.0,0.163,150.097,1,Relaxing Acoustic Tunes
0.547,0.854,0.018,0.0,0.26,131.068,1,Relaxing Acoustic Tunes
0.547,0.646,0.00261,0.0,0.312,80.083,1,Relaxing Acoustic Tunes
0.547,0.932,0.00233,0.0,0.512,134.976,1,Relaxing Acoustic Tunes
0.547,0.678,0.000285,0.745,0.144,140.025,1,Relaxing Acoustic Tunes
0.547,0.805,0.0393,1.75e-05,0.557,110.027,1,Relaxing Acoustic Tunes
0.547,0.817,0.0986,0.0,0.592,142.118,1,Relaxing Acoustic Tunes
0.547,0.826,0.0669,8.5e-06,0.579,141.981,1,Relaxing Acoustic Tunes
0.547,0.664,0.0142,2.8e-06,0.552,138.047,1,Relaxing Acoustic Tunes
0.672,0.526,0.0311,1.37e-06,0.28,123.999,1,Relaxing Acoustic Tunes
0.672,0.717,0.103,0.0,0.473,157.905,1,Relaxing Acoustic Tunes
0.672,0.82,0.0368,0.000188,0.438,120.005,1,Relaxing Acoustic Tunes
0.672,0.685,0.00165,0.0,0.367,118.45,1,Relaxing Acoustic Tunes
0.672,0.564,0.000408,0.0,0.195,173.007,1,Relaxing Acoustic Tunes
0.672,0.837,0.106,0.0,0.703,167.288,1,Relaxing Acoustic Tunes
0.797,0.631,0.0904,3.71e-06,0.288,129.915,1,Relaxing Acoustic Tunes
0.797,0.437,0.0457,0.00109,0.186,125.008,1,Relaxing Acoustic Tunes
0.333,0.698,0.141,0.0,0.203,179.979,1,Relaxing Acoustic Tunes
0.333,0.902,0.0279,0.0,0.601,185.539,1,Relaxing Acoustic Tunes
0.333,0.769,0.0728,0.0,0.334,76.307,1,Relaxing Acoustic Tunes
0.333,0.637,0.131,1.8e-05,0.132,139.898,1,Relaxing Acoustic Tunes
0.458,0.795,0.00316,0.000202,0.513,123.229,1,Relaxing Acoustic Tunes
0.458,0.976,0.00182,0.0,0.76,154.007,1,Relaxing Acoustic Tunes
0.458,0.751,0.0299,0.000155,0.48,169.673,1,Relaxing Acoustic Tunes
0.458,0.585,0.324,0.0,0.196,145.977,1,Relaxing Acoustic Tunes
0.458,0.767,0.196,0.0,0.347,162.063,1,Relaxing Acoustic Tunes
0.458,0.621,0.374,0.0,0.34,145.904,1,Relaxing Acoustic Tunes
0.458,0.795,0.0464,0.000212,0.512,168.316,1,Relaxing Acoustic Tunes
0.458,0.821,0.000594,9.46e-05,0.323,144.46,1,Relaxing Acoustic Tunes
0.458,0.897,0.0183,0.0,0.728,160.131,1,Relaxing Acoustic Tunes
0.458,0.711,0.000113,1.18e-06,0.695,162.092,1,Relaxing Acoustic Tunes
0.458,0.909,0.0567,4.26e-06,0.449,118.227,1,Relaxing Acoustic Tunes
0.541,0.659,0.0794,0.0,0.301,102.417,1,Relaxing Acoustic Tunes
0.541,0.677,0.0244,0.0,0.237,131.922,1,Relaxing Acoustic Tunes
0.541,0.968,0.000248,8.28e-06,0.505,125.04,1,Relaxing Acoustic Tunes
0.541,0.776,0.00147,0.000221,0.282,98.986,1,Relaxing Acoustic Tunes
0.541,0.812,0.203,0.0,0.607,141.056,1,Relaxing Acoustic Tunes
0.541,0.735,0.0611,0.0,0.322,162.305,1,Relaxing Acoustic Tunes
0.541,0.91,0.000927,0.0,0.351,143.022,1,Relaxing Acoustic Tunes
0.541,0.889,0.00642,1.71e-05,0.902,167.995,1,Relaxing Acoustic Tunes
0.541,0.969,0.113,0.0,0.599,140.119,1,Relaxing Acoustic Tunes
0.541,0.903,0.00546,0.0,0.767,139.981,1,Relaxing Acoustic Tunes
0.541,0.619,0.167,0.00633,0.491,163.908,1,Relaxing Acoustic Tunes
0.541,0.864,0.00118,0.0,0.435,124.557,1,Relaxing Acoustic Tunes
0.541,0.911,0.0205,0.00155,0.563,145.057,1,Relaxing Acoustic Tunes
0.666,0.786,0.134,3.34e-06,0.261,106.02,1,Relaxing Acoustic Tunes
0.666,0.615,0.0663,0.0,0.161,113.978,1,Relaxing Acoustic Tunes
0.666,0.465,0.0503,0.0,0.292,167.937,1,Relaxing Acoustic Tunes
0.666,0.693,0.047,0.0,0.132,159.972,1,Relaxing Acoustic Tunes
0.791,0.504,0.0183,0.0,0.355,159.949,1,Relaxing Acoustic Tunes
0.791,0.582,0.0114,0.0,0.443,162.991,1,Relaxing Acoustic Tunes
0.791,0.634,0.00243,5.43e-05,0.323,152.961,1,Relaxing Acoustic Tunes
0.916,0.453,0.000189,0.0,0.152,145.007,1,Relaxing Acoustic Tunes
0.33,0.798,0.137,0.000269,0.791,142.287,1,Relaxing Acoustic Tunes
0.33,0.734,0.000953,0.0,0.256,178.986,1,Relaxing Acoustic Tunes
0.33,0.58,0.0614,0.00129,0.11,76.093,1,Relaxing Acoustic Tunes
0.455,0.707,0.155,0.0,0.393,114.47,1,Relaxing Acoustic Tunes
0.455,0.721,0.376,2.37e-06,0.362,152.031,1,Relaxing Acoustic Tunes
0.455,0.623,0.0739,0.000424,0.208,163.893,1,Relaxing Acoustic Tunes
0.455,0.535,0.0209,0.64,0.216,157.01,1,Relaxing Acoustic Tunes
0.455,0.858,0.000616,0.000247,0.597,163.118,1,Relaxing Acoustic Tunes
0.535,0.791,0.00096,0.000155,0.5,142.981,1,Relaxing Acoustic Tunes
0.535,0.521,0.000532,0.371,0.457,140.026,1,Relaxing Acoustic Tunes
0.535,0.618,0.0245,0.0,0.211,165.991,1,Relaxing Acoustic Tunes
0.535,0.56,0.287,0.0,0.785,164.17,1,Relaxing Acoustic Tunes
0.535,0.777,0.0187,1.62e-06,0.664,171.72,1,Relaxing Acoustic Tunes
0.535,0.819,0.584,0.0,0.581,150.451,1,Relaxing Acoustic Tunes
0.535,0.528,0.308,1.11e-06,0.41,146.169,1,Relaxing Acoustic Tunes
0.535,0.673,0.206,6.61e-06,0.148,134.493,1,Relaxing Acoustic Tunes
0.535,0.66,0.455,0.0,0.577,148.044,1,Relaxing Acoustic Tunes
0.535,0.725,0.0203,1.45e-05,0.292,78.489,1,Relaxing Acoustic Tunes
0.535,0.691,0.149,0.0,0.813,170.013,1,Relaxing Acoustic Tunes
0.66,0.685,0.0165,0.0,0.32,119.991,1,Relaxing Acoustic Tunes
0.66,0.76,0.291,0.0,0.394,127.984,1,Relaxing Acoustic Tunes
0.66,0.55,0.164,0.000204,0.299,130.004,1,Relaxing Acoustic Tunes
0.66,0.698,0.0266,0.0,0.396,120.959,1,Relaxing Acoustic Tunes
0.66,0.727,0.128,1.31e-05,0.418,125.023,1,Relaxing Acoustic Tunes
0.66,0.623,0.0851,0.0,0.736,179.986,1,Relaxing Acoustic Tunes
0.66,0.659,0.167,0.0,0.354,144.031,1,Relaxing Acoustic Tunes
0.66,0.539,0.0534,0.0,0.307,109.318,1,Relaxing Acoustic Tunes
0.66,0.672,0.413,0.0,0.446,139.904,1,Relaxing Acoustic Tunes
0.66,0.666,0.0688,0.0,0.558,158.813,1,Relaxing Acoustic Tunes
0.66,0.716,0.0386,0.0,0.419,172.683,1,Relaxing Acoustic Tunes
0.66,0.483,0.00103,0.0,0.107,83.993,1,Relaxing Acoustic Tunes
0.66,0.373,0.149,0.0,0.35,167.912,1,Relaxing Acoustic Tunes
0.66,0.535,0.257,0.0,0.39,150.046,1,Relaxing Acoustic Tunes
0.66,0.71,0.0106,7.01e-06,0.233,97.988,1,Relaxing Acoustic Tunes
0.66,0.615,0.114,0.0,0.501,174.034,1,Relaxing Acoustic Tunes
0.785,0.554,0.283,3.4e-06,0.144,128.047,1,Relaxing Acoustic Tunes
0.785,0.652,0.102,0.0,0.484,170.024,1,Relaxing Acoustic Tunes
0.785,0.691,0.223,1.74e-06,0.225,122.92,1,Relaxing Acoustic Tunes
0.785,0.431,0.043,0.0,0.31,157.035,1,Relaxing Acoustic Tunes
0.785,0.425,0.0335,4.36e-06,0.192,174.028,1,Relaxing Acoustic Tunes
0.785,0.44,0.0263,2.03e-06,0.22,118.089,1,Relaxing Acoustic Tunes
0.785,0.431,0.123,0.0,0.236,127.085,1,Relaxing Acoustic Tunes
0.113,0.951,0.00176,0.00718,0.139,200.024,1,Relaxing Acoustic Tunes
0.327,0.588,0.0834,0.0,0.329,161.074,1,Relaxing Acoustic Tunes
0.327,0.625,0.00217,0.471,0.255,159.406,1,Relaxing Acoustic Tunes
0.452,0.794,0.0111,0.00182,0.282,137.825,1,Relaxing Acoustic Tunes
0.452,0.544,0.0631,5.33e-06,0.158,133.042,1,Relaxing Acoustic Tunes
0.452,0.563,0.144,0.0,0.209,137.715,1,Relaxing Acoustic Tunes
0.452,0.566,0.175,1.24e-05,0.407,138.154,1,Relaxing Acoustic Tunes
0.452,0.871,0.1,2.04e-05,0.585,159.999,1,Relaxing Acoustic Tunes
0.452,0.574,0.245,0.0,0.578,92.795,1,Relaxing Acoustic Tunes
0.452,0.873,0.000519,0.0,0.433,80.473,1,Relaxing Acoustic Tunes
0.452,0.683,0.168,0.0,0.445,183.937,1,Relaxing Acoustic Tunes
0.529,0.673,0.000307,2.41e-06,0.366,165.921,1,Relaxing Acoustic Tunes
0.529,0.948,0.258,9.35e-06,0.65,146.024,1,Relaxing Acoustic Tunes
0.529,0.67,0.117,0.0,0.286,141.893,1,Relaxing Acoustic Tunes
0.529,0.866,0.00281,0.00526,0.55,116.004,1,Relaxing Acoustic Tunes
0.529,0.862,0.0756,0.0,0.535,186.026,1,Relaxing Acoustic Tunes
0.529,0.723,0.0175,0.0,0.459,119.942,1,Relaxing Acoustic Tunes
0.529,0.811,0.0317,0.0,0.454,102.703,1,Relaxing Acoustic Tunes
0.529,0.651,0.281,0.0,0.592,127.03,1,Relaxing Acoustic Tunes
0.529,0.794,0.122,0.0,0.543,119.956,1,Relaxing Acoustic Tunes
0.529,0.715,0.00012,0.497,0.592,114.973,1,Relaxing Acoustic Tunes
0.529,0.602,0.299,0.0,0.756,157.643,1,Relaxing Acoustic Tunes
0.529,0.496,0.173,0.0,0.278,136.859,1,Relaxing Acoustic Tunes
0.529,0.659,0.0232,0.0,0.36,138.196,1,Relaxing Acoustic Tunes
0.529,0.845,0.244,0.0,0.331,85.63,1,Relaxing Acoustic Tunes
0.529,0.891,0.0457,0.0,0.329,104.031,1,Relaxing Acoustic Tunes
0.529,0.838,0.337,0.0,0.355,88.052,1,Relaxing Acoustic Tunes
0.529,0.87,0.0529,0.0,0.36,182.1,1,Relaxing Acoustic Tunes
0.529,0.858,0.0115,2.91e-05,0.676,156.129,1,Relaxing Acoustic Tunes
0.529,0.376,0.00539,0.0195,0.0581,110.026,1,Relaxing Acoustic Tunes
0.529,0.9,0.000248,1.21e-05,0.434,180.291,1,Relaxing Acoustic Tunes
0.529,0.8,0.00301,1.16e-05,0.498,96.811,1,Relaxing Acoustic Tunes
0.654,0.623,0.253,0.0,0.401,123.996,1,Relaxing Acoustic Tunes
0.654,0.707,0.00559,0.0,0.448,127.97,1,Relaxing Acoustic Tunes
0.654,0.605,0.00842,0.0,0.704,176.003,1,Relaxing Acoustic Tunes
0.654,0.452,0.17,0.0,0.532,138.034,1,Relaxing Acoustic Tunes
0.654,0.505,0.0983,0.0,0.568,150.108,1,Relaxing Acoustic Tunes
0.654,0.769,0.0696,0.00244,0.578,160.082,1,Relaxing Acoustic Tunes
0.654,0.599,0.0599,0.0,0.333,119.782,1,Relaxing Acoustic Tunes
0.654,0.949,0.00222,0.0,0.352,140.008,1,Relaxing Acoustic Tunes
0.779,0.797,0.129,0.0,0.231,159.958,1,Relaxing Acoustic Tunes
0.779,0.705,0.00471,0.0,0.196,140.005,1,Relaxing Acoustic Tunes
0.779,0.616,0.00265,7.88e-05,0.171,160.918,1,Relaxing Acoustic Tunes
0.162,0.786,0.0374,0.0,0.138,161.192,1,Relaxing Acoustic Tunes
0.324,0.938,0.032,0.0321,0.543,168.131,1,Relaxing Acoustic Tunes
0.449,0.638,0.0274,0.0,0.242,82.017,1,Relaxing Acoustic Tunes
0.449,0.776,0.00171,0.0,0.198,148.11,1,Relaxing Acoustic Tunes
0.449,0.682,0.205,0.0,0.254,139.924,1,Relaxing Acoustic Tunes
0.449,0.826,0.00765,0.0,0.19,77.079,1,Relaxing Acoustic Tunes
0.449,0.789,0.00357,0.0,0.251,141.922,1,Relaxing Acoustic Tunes
0.449,0.698,0.00615,0.0,0.516,83.373,1,Relaxing Acoustic Tunes
0.449,0.585,0.0509,8.75e-05,0.212,139.631,1,Relaxing Acoustic Tunes
0.449,0.864,0.0133,1.31e-06,0.355,105.121,1,Relaxing Acoustic Tunes
0.449,0.956,0.000347,0.0,0.321,97.011,1,Relaxing Acoustic Tunes
0.449,0.825,0.00146,0.0,0.575,192.241,1,Relaxing Acoustic Tunes
0.523,0.861,0.0336,0.0,0.346,127.049,1,Relaxing Acoustic Tunes
0.523,0.725,0.0558,6.96e-06,0.528,155.855,1,Relaxing Acoustic Tunes
0.523,0.805,0.0524,0.0,0.602,125.358,1,Relaxing Acoustic Tunes
0.523,0.847,0.00309,1.21e-05,0.475,155.032,1,Relaxing Acoustic Tunes
0.523,0.64,0.0512,5.52e-05,0.48,144.022,1,Relaxing Acoustic Tunes
0.523,0.795,0.00462,0.0,0.484,144.106,1,Relaxing Acoustic Tunes
0.523,0.834,0.254,0.0,0.445,92.99,1,Relaxing Acoustic Tunes
0.523,0.702,0.00397,0.0325,0.494,179.992,1,Relaxing Acoustic Tunes
0.523,0.636,0.0541,2.63e-06,0.155,128.785,1,Relaxing Acoustic Tunes
0.523,0.625,0.00857,0.79,0.438,175.956,1,Relaxing Acoustic Tunes
0.523,0.944,0.00336,0.557,0.324,139.997,1,Relaxing Acoustic Tunes
0.523,0.865,0.0112,0.0,0.325,135.115,1,Relaxing Acoustic Tunes
0.523,0.804,0.329,0.0,0.144,125.098,1,Relaxing Acoustic Tunes
0.523,0.747,0.0807,0.0,0.294,118.97,1,Relaxing Acoustic Tunes
0.523,0.828,0.0136,0.000255,0.476,96.952,1,Relaxing Acoustic Tunes
0.648,0.722,0.0103,0.0,0.389,132.973,1,Relaxing Acoustic Tunes
0.648,0.593,0.0188,0.0,0.719,160.984,1,Relaxing Acoustic Tunes
0.773,0.597,0.194,0.0,0.305,160.101,1,Relaxing Acoustic Tunes
0.773,0.623,0.00194,0.0,0.13,153.1,1,Relaxing Acoustic Tunes
0.773,0.742,0.00198,0.0,0.35,148.949,1,Relaxing Acoustic Tunes
0.773,0.657,0.00362,0.949,0.554,132.042,1,Relaxing Acoustic Tunes
0.773,0.56,0.0258,0.0,0.26,128.091,1,Relaxing Acoustic Tunes
0.773,0.607,0.0354,0.0,0.279,155.026,1,Relaxing Acoustic Tunes
0.223,0.902,0.00587,1.63e-06,0.539,98.038,1,Relaxing Acoustic Tunes
0.321,0.64,0.28,0.0,0.414,146.172,1,Relaxing Acoustic Tunes
0.321,0.618,0.164,0.0517,0.36,150.245,1,Relaxing Acoustic Tunes
0.321,0.525,0.0668,0.0,0.152,75.774,1,Relaxing Acoustic Tunes
0.321,0.763,0.0613,0.0,0.355,163.8,1,Relaxing Acoustic Tunes
0.446,0.812,0.0981,0.0,0.182,82.381,1,Relaxing Acoustic Tunes
0.446,0.701,0.0298,8.89e-06,0.394,159.958,1,Relaxing Acoustic Tunes
0.446,0.834,0.0794,0.0,0.363,132.034,1,Relaxing Acoustic Tunes
0.446,0.896,0.0339,0.0,0.533,173.855,1,Relaxing Acoustic Tunes
0.446,0.764,0.00135,0.0,0.543,172.094,1,Relaxing Acoustic Tunes
0.446,0.9,0.000102,1.89e-05,0.88,187.961,1,Relaxing Acoustic Tunes
0.446,0.877,0.00201,1.93e-05,0.551,179.98,1,Relaxing Acoustic Tunes
0.517,0.572,0.0118,0.0,0.08,93.969,1,Relaxing Acoustic Tunes
0.517,0.828,0.000199,0.0,0.86,150.957,1,Relaxing Acoustic Tunes
0.517,0.811,0.186,0.0,0.494,168.269,1,Relaxing Acoustic Tunes
0.517,0.677,0.0324,3.37e-05,0.192,173.978,1,Relaxing Acoustic Tunes
0.517,0.539,0.000564,1.4e-05,0.531,108.984,1,Relaxing Acoustic Tunes
0.517,0.821,0.00341,0.0,0.617,160.052,1,Relaxing Acoustic Tunes
0.517,0.644,0.174,0.0,0.195,122.687,1,Relaxing Acoustic Tunes
0.517,0.776,0.0144,0.0,0.447,95.998,1,Relaxing Acoustic Tunes
0.517,0.724,0.0146,0.0,0.57,143.937,1,Relaxing Acoustic Tunes
0.517,0.906,0.00272,9.26e-06,0.731,172.977,1,Relaxing Acoustic Tunes
0.517,0.609,0.153,0.0,0.162,135.489,1,Relaxing Acoustic Tunes
0.517,0.813,0.0153,0.0,0.444,83.005,1,Relaxing Acoustic Tunes
0.642,0.64,0.0246,0.0,0.112,157.935,1,Relaxing Acoustic Tunes
0.642,0.823,0.00159,0.0,0.431,122.977,1,Relaxing Acoustic Tunes
0.642,0.846,0.112,0.0,0.519,179.548,1,Relaxing Acoustic Tunes
0.642,0.886,0.0207,0.0275,0.287,123.985,1,Relaxing Acoustic Tunes
0.642,0.941,0.0945,1.41e-05,0.611,197.683,1,Relaxing Acoustic Tunes
0.642,0.772,0.0476,0.0,0.589,153.995,1,Relaxing Acoustic Tunes
0.642,0.372,0.0365,0.0,0.119,160.006,1,Relaxing Acoustic Tunes
0.642,0.69,0.00599,1.3e-06,0.641,164.075,1,Relaxing Acoustic Tunes
0.767,0.662,0.103,0.0,0.259,143.943,1,Relaxing Acoustic Tunes
0.767,0.618,0.31,0.0,0.243,121.959,1,Relaxing Acoustic Tunes
0.318,0.958,0.0603,4.68e-06,0.3,163.089,1,Relaxing Acoustic Tunes
0.443,0.685,0.0838,0.0,0.179,143.905,1,Relaxing Acoustic Tunes
